products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms,native_input_pending
100000,88,Rows,2698.000,663265280,298016216,682,26,42,36,26315,25058,1043,0.365,2231,500,0,13.645,114.662,1
100000,88,Rows,2699.853,660467712,307162592,676,28,42,35,26331,25072,1044,0.318,1401,500,0,1693.396,156.187,1
100000,88,Rows,2700.210,661401600,236477428,677,27,43,36,26333,25074,1044,0.352,1399,500,0,185.229,167.765,1
100000,88,Rows,2700.419,661897216,239069384,677,28,43,36,26335,25076,1045,0.317,1399,500,0,79.150,126.507,1
100000,88,Rows,2700.703,661643264,237847616,677,30,43,36,26337,25077,1045,0.352,1399,500,0,144.885,134.729,1
100000,88,Rows,2700.954,661798912,237574060,677,27,43,36,26340,25079,1046,0.384,1395,500,0,82.561,164.630,1
100000,88,Rows,2701.262,662106112,235474716,677,28,43,36,26342,25081,1046,0.349,1395,500,0,134.391,168.811,1
100000,88,Rows,2701.453,662933504,238020476,677,30,43,36,26343,25082,1046,0.342,1395,500,0,51.685,135.425,1
100000,88,Rows,2701.693,661983232,237921428,677,32,43,36,26346,25084,1047,0.337,1395,500,0,77.192,158.914,1
100000,88,Grid,2702.135,662732800,235756504,677,36,43,36,26350,25086,1047,0.356,1393,500,0,282.236,135.466,1
100000,88,Grid,2702.325,663506944,238307736,677,38,43,36,26351,25087,1047,0.342,1393,500,0,50.125,135.991,1
100000,88,Grid,2702.554,663044096,238348528,677,40,43,36,26354,25089,1048,0.340,1393,500,0,79.034,146.583,1
100000,88,Grid,2702.859,663318528,236165952,677,42,43,36,26356,25091,1048,0.347,1393,500,0,145.151,156.034,1
100000,88,Grid,2703.074,663621632,232829764,677,44,43,36,26359,25094,1049,0.434,1393,500,0,84.574,126.127,1
100000,88,Grid,2703.349,666214400,238143100,677,46,43,36,26360,25094,1049,0.356,1393,500,0,96.150,143.234,1
100000,88,Grid,2703.592,663363584,238136540,677,28,43,36,26363,25096,1050,0.362,1393,500,0,85.082,153.572,1
100000,88,Grid,2703.915,663633920,236231300,677,30,43,36,26365,25097,1050,0.350,1393,500,0,169.242,150.408,1
100000,88,Grid,2704.176,663863296,235221640,677,32,43,36,26368,25100,1051,0.325,1393,500,0,82.435,174.879,1
100000,88,Grid,2704.453,663871488,237587396,677,34,43,36,26369,25101,1051,0.348,1393,500,0,98.011,175.319,1
100000,88,before_idle,2705.996,680181760,235165276,721,32,44,37,26384,25113,1052,0.056,1419,500,0,0.000,0.000,1
100000,88,after_idle,2726.035,665645056,238033428,715,28,43,36,26586,25315,1052,0.218,1409,500,0,0.000,0.000,1
100000,89,Rows,2728.874,672260096,294563020,692,27,43,37,26616,25344,1053,0.423,2446,500,0,118.170,245.190,1
100000,89,Rows,2729.008,672727040,293873596,692,28,43,37,26617,25345,1053,0.469,2292,500,0,13.441,116.530,1
100000,89,Rows,2730.982,677408768,274000428,687,30,43,36,26634,25358,1055,0.342,1425,500,0,1808.609,161.533,1
100000,89,Rows,2731.389,676212736,238851744,687,29,43,37,26636,25360,1055,0.632,1418,500,0,181.602,221.814,1
100000,89,Rows,2731.583,676679680,241335440,687,30,43,37,26637,25361,1055,0.410,1418,500,0,54.079,134.208,1
100000,89,Rows,2731.831,676892672,241271048,687,32,43,37,26640,25363,1056,0.376,1418,500,0,83.874,160.730,1
100000,89,Rows,2732.139,676892672,238538496,687,34,43,37,26642,25365,1056,1.091,1418,500,0,136.049,166.143,1
100000,89,Rows,2732.322,676900864,241023304,687,36,43,37,26643,25366,1056,0.380,1418,500,0,49.293,130.274,1
100000,89,Rows,2732.569,676892672,240932400,687,38,43,37,26646,25368,1057,0.352,1418,500,0,82.157,160.934,1
100000,89,Rows,2732.884,676892672,238731780,687,40,43,37,26648,25370,1057,0.407,1418,500,0,143.762,167.022,1
100000,89,Grid,2733.237,677371904,240907240,687,44,43,37,26652,25373,1058,0.340,1416,500,0,179.828,153.073,1
100000,89,Grid,2733.540,677371904,239318364,687,46,43,37,26654,25375,1058,0.637,1416,500,0,137.216,160.262,1
100000,89,Grid,2733.793,677371904,236083460,687,28,43,37,26657,25378,1059,0.331,1416,500,0,84.108,130.302,1
100000,89,Grid,2734.050,680529920,241102220,687,30,43,37,26658,25378,1059,0.361,1416,500,0,108.124,142.690,1
100000,89,Grid,2734.292,677371904,241160680,687,32,43,37,26661,25380,1060,0.379,1416,500,0,82.329,155.988,1
100000,89,Grid,2734.600,677371904,239127252,687,34,43,37,26663,25382,1060,0.362,1416,500,0,138.294,166.125,1
100000,89,Grid,2734.917,677371904,238477124,687,36,43,37,26666,25385,1061,0.622,1416,500,0,95.269,217.081,1
100000,89,Grid,2735.254,677371904,240473480,687,38,43,37,26667,25386,1061,0.381,1416,500,0,125.507,205.703,1
100000,89,Grid,2735.514,677363712,240437620,687,40,43,37,26670,25388,1062,0.677,1416,500,0,86.901,168.311,1
100000,89,Grid,2735.844,677363712,238565980,687,42,43,37,26672,25390,1062,0.356,1416,500,0,147.725,179.259,1
100000,89,before_idle,2737.499,691724288,237203232,723,32,44,37,26686,25403,1063,0.162,1442,500,0,0.000,0.000,1
100000,89,after_idle,2757.505,673615872,239606352,716,28,44,35,26883,25600,1063,0.127,1432,500,0,0.000,0.000,1
100000,90,Rows,2760.268,685125632,298168592,693,27,44,37,26911,25627,1064,0.441,2468,500,0,113.864,239.570,1
100000,90,Rows,2762.168,690663424,303717764,687,28,44,36,26928,25641,1065,0.359,1447,500,0,1722.989,173.057,1
100000,90,Rows,2762.493,691204096,243711196,688,29,44,37,26929,25642,1065,0.352,1441,500,0,150.265,167.907,1
100000,90,Rows,2762.728,690573312,243768336,688,30,44,37,26932,25644,1066,0.335,1441,500,0,76.050,154.302,1
100000,90,Rows,2763.023,690868224,247622532,688,32,44,37,26934,25646,1066,0.360,1441,500,0,126.746,164.213,1
100000,90,Rows,2763.204,691216384,243707952,688,34,44,37,26935,25647,1066,0.364,1441,500,0,48.755,128.919,1
100000,90,Rows,2763.448,690704384,243701848,688,36,44,37,26938,25649,1067,0.372,1441,500,0,76.996,163.225,1
100000,90,Rows,2763.744,690962432,241307992,688,38,44,37,26940,25651,1067,0.370,1441,500,0,137.073,154.969,1
100000,90,Rows,2763.925,691347456,243664224,688,40,44,37,26941,25652,1067,0.360,1441,500,0,45.849,130.992,1
100000,90,Rows,2764.158,690679808,243638460,682,42,43,36,26944,25654,1068,0.352,1441,500,0,75.781,153.823,1
100000,90,Grid,2764.593,690954240,241321972,682,46,43,36,26948,25656,1068,0.360,1439,500,0,233.496,137.370,1
100000,90,Grid,2764.775,691646464,243772076,682,28,43,36,26949,25657,1068,0.361,1439,500,0,49.387,129.272,1
100000,90,Grid,2765.010,691068928,243889932,682,30,43,36,26952,25659,1069,0.359,1439,500,0,74.945,155.861,1
100000,90,Grid,2765.306,691208192,247161360,682,32,43,36,26954,25661,1069,0.361,1439,500,0,128.827,161.077,1
100000,90,Grid,2765.529,691499008,244228312,682,34,43,36,26956,25663,1070,0.403,1439,500,0,82.558,136.419,1
100000,90,Grid,2765.822,694087680,243374936,682,36,43,36,26958,25664,1070,0.356,1439,500,0,134.981,152.867,1
100000,90,Grid,2766.068,690941952,243311276,682,38,43,36,26961,25666,1071,0.362,1439,500,0,79.997,162.017,1
100000,90,Grid,2766.392,691253248,241284624,682,40,43,36,26963,25667,1071,0.380,1439,500,0,166.431,152.300,1
100000,90,Grid,2766.600,691519488,243475944,682,42,43,36,26965,25669,1072,0.365,1439,500,0,48.270,155.912,1
100000,90,Grid,2766.907,694079488,243252716,682,44,43,36,26967,25670,1072,0.360,1439,500,0,138.872,164.819,1
100000,90,before_idle,2768.417,707231744,241658460,719,32,44,36,26982,25682,1073,0.168,1465,500,0,0.000,0.000,1
100000,90,after_idle,2788.453,689045504,243632716,709,28,42,34,27190,25890,1073,0.142,1455,500,0,0.000,0.000,1
100000,91,Rows,2791.339,696393728,302855884,686,27,42,36,27219,25918,1074,0.415,2491,500,0,90.730,263.449,1
100000,91,Rows,2791.509,699809792,297144684,686,28,42,36,27222,25920,1075,0.410,2366,500,0,33.748,122.074,1
100000,91,Rows,2793.496,702050304,292770720,680,30,42,35,27238,25931,1076,0.335,1470,500,0,1817.584,165.452,1
100000,91,Rows,2793.887,702390272,243597716,681,29,42,36,27240,25933,1076,0.354,1464,500,0,195.892,188.185,1
100000,91,Rows,2794.080,686075904,246201524,681,30,42,36,27241,25934,1076,0.579,1464,500,0,51.078,138.067,1
100000,91,Rows,2794.346,696061952,245349524,681,32,42,36,27244,25937,1077,0.364,1464,500,0,81.275,180.811,1
100000,91,Rows,2794.616,700076032,246354392,681,34,42,36,27245,25938,1077,0.351,1464,500,0,147.812,116.964,1
100000,91,Rows,2794.856,696938496,246400360,681,36,42,36,27248,25940,1078,0.366,1464,500,0,81.887,154.924,1
100000,91,Rows,2795.155,696938496,244958500,681,38,42,36,27250,25941,1078,0.545,1464,500,0,141.850,152.446,1
100000,91,Rows,2795.420,696963072,243951792,681,40,42,36,27253,25944,1079,0.360,1464,500,0,84.348,177.667,1
100000,91,Grid,2795.883,698466304,245454344,681,44,42,36,27256,25946,1079,0.375,1462,500,0,309.987,128.264,1
100000,91,Grid,2796.148,698535936,245024840,681,46,42,36,27259,25949,1080,0.357,1462,500,0,85.045,175.545,1
100000,91,Grid,2796.412,698535936,246283784,681,28,42,36,27260,25950,1080,0.358,1462,500,0,108.650,151.796,1
100000,91,Grid,2796.652,698535936,246472732,681,30,42,36,27263,25952,1081,0.358,1462,500,0,83.569,151.479,1
100000,91,Grid,2796.963,698531840,245294140,681,32,42,36,27265,25953,1081,0.604,1462,500,0,153.448,153.638,1
100000,91,Grid,2797.228,698531840,244492184,681,34,42,36,27268,25956,1082,0.356,1462,500,0,86.707,174.162,1
100000,91,Grid,2797.498,702058496,250602372,681,36,42,36,27269,25957,1082,0.356,1462,500,0,105.740,160.456,1
100000,91,Grid,2797.745,698900480,246512596,681,38,42,36,27272,25959,1083,0.447,1462,500,0,86.051,156.635,1
100000,91,Grid,2798.050,699273216,245402908,681,40,42,36,27274,25960,1083,0.362,1462,500,0,156.151,145.430,1
100000,91,Grid,2798.316,699273216,244607632,681,42,42,36,27277,25963,1084,0.708,1462,500,0,83.939,177.293,1
100000,91,before_idle,2799.857,713289728,243386636,733,48,43,36,27291,25977,1085,0.149,1488,500,0,0.000,0.000,1
100000,91,after_idle,2819.913,695107584,244470976,682,28,42,35,27486,26171,1085,0.152,1478,500,0,0.000,0.000,1
100000,92,Rows,2822.819,705290240,299430072,688,29,43,36,27516,26200,1086,0.434,2514,500,0,105.725,277.563,1
100000,92,Rows,2822.961,708714496,304808272,688,30,43,36,27517,26201,1087,0.419,2329,500,0,13.656,124.567,1
100000,92,Rows,2824.956,706392064,296664028,682,32,43,35,27532,26213,1087,0.362,1493,500,0,1868.191,122.347,1
100000,92,Rows,2825.220,707248128,296901660,683,29,43,36,27535,26215,1088,0.345,1487,500,0,88.754,171.408,1
100000,92,Rows,2825.566,708096000,253561720,683,30,43,36,27537,26217,1088,0.380,1487,500,0,182.343,158.543,1
100000,92,Rows,2825.776,708390912,248989784,683,32,43,36,27539,26219,1089,0.314,1487,500,0,48.634,157.902,1
100000,92,Rows,2826.093,708423680,248288688,683,34,43,36,27541,26221,1089,0.372,1487,500,0,139.027,174.007,1
100000,92,Rows,2826.342,707952640,248168980,683,36,43,36,27544,26223,1090,0.364,1487,500,0,84.026,161.102,1
100000,92,Rows,2826.640,708214784,252446744,683,38,43,36,27546,26225,1090,0.344,1487,500,0,131.154,163.155,1
100000,92,Rows,2826.831,708804608,248525224,683,40,43,36,27547,26226,1090,0.383,1487,500,0,48.640,134.651,1
100000,92,Grid,2827.207,708112384,247868984,683,44,43,36,27552,26229,1091,0.364,1485,500,0,199.111,158.171,1
100000,92,Grid,2827.521,708534272,252151800,683,46,43,36,27554,26231,1091,0.529,1485,500,0,148.509,161.249,1
100000,92,Grid,2827.709,709226496,248675248,683,28,43,36,27555,26232,1091,0.371,1485,500,0,49.961,133.868,1
100000,92,Grid,2827.952,708251648,248457364,683,30,43,36,27558,26234,1092,0.383,1485,500,0,80.147,159.198,1
100000,92,Grid,2828.259,708423680,251821588,683,32,43,36,27560,26236,1092,0.365,1485,500,0,134.989,168.230,1
100000,92,Grid,2828.449,708751360,248822084,683,34,43,36,27561,26237,1092,0.569,1485,500,0,51.531,134.340,1
100000,92,Grid,2828.692,708096000,248981424,683,36,43,36,27564,26239,1093,0.356,1485,500,0,83.960,155.235,1
100000,92,Grid,2828.996,708288512,246840012,683,38,43,36,27566,26241,1093,0.404,1485,500,0,134.953,165.390,1
100000,92,Grid,2829.264,708526080,246190832,683,40,43,36,27569,26244,1094,0.357,1485,500,0,83.370,180.234,1
100000,92,Grid,2829.553,709152768,248126160,683,42,43,36,27570,26245,1094,0.369,1485,500,0,112.196,172.831,1
100000,92,before_idle,2831.168,725147648,245943076,725,32,45,37,27585,26257,1095,0.089,1511,500,0,0.000,0.000,1
100000,92,after_idle,2851.207,706891776,250732924,717,28,44,35,27787,26459,1095,0.523,1501,500,0,0.000,0.000,1
100000,93,Rows,2854.083,718827520,304755976,694,27,44,37,27817,26488,1096,0.451,2537,500,0,111.338,280.432,1
100000,93,Rows,2854.212,718966784,304075824,694,28,44,37,27818,26489,1096,0.410,2386,500,0,13.634,111.143,1
100000,93,Rows,2856.158,721932288,312504360,688,30,44,36,27834,26503,1097,0.366,1516,500,0,1771.929,169.824,1
100000,93,Rows,2856.538,723386368,255131788,689,29,44,37,27836,26505,1097,0.395,1510,500,0,200.298,172.307,1
100000,93,Rows,2856.734,723861504,251698748,689,30,44,37,27837,26506,1097,0.374,1510,500,0,51.705,139.981,1
100000,93,Rows,2856.983,723001344,251643876,689,32,44,37,27840,26508,1098,0.348,1510,500,0,81.995,163.253,1
100000,93,Rows,2857.287,723292160,254676356,689,34,44,37,27842,26510,1098,0.359,1510,500,0,134.066,166.061,1
100000,93,Rows,2857.472,723701760,251370100,689,36,44,37,27843,26511,1098,0.562,1510,500,0,49.108,130.470,1
100000,93,Rows,2857.708,723107840,251449412,689,38,44,37,27846,26513,1099,0.367,1510,500,0,81.133,151.120,1
100000,93,Rows,2858.033,723292160,249221036,689,40,44,37,27848,26514,1099,0.370,1510,500,0,104.492,216.124,1
100000,93,Grid,2858.383,723943424,251039912,689,44,44,37,27852,26517,1100,0.358,1508,500,0,177.757,154.046,1
100000,93,Grid,2858.686,723980288,256181964,689,46,44,37,27854,26518,1100,0.361,1508,500,0,155.276,143.480,1
100000,93,Grid,2858.946,724185088,249549720,689,28,44,37,27857,26521,1101,0.366,1508,500,0,84.091,170.335,1
100000,93,Grid,2859.207,724508672,262131152,689,30,44,37,27858,26522,1101,0.373,1508,500,0,104.413,153.219,1
100000,93,Grid,2859.443,723841024,251634984,689,32,44,37,27861,26524,1102,0.342,1508,500,0,83.798,148.665,1
100000,93,Grid,2859.751,723910656,250372872,689,34,44,37,27863,26525,1102,0.381,1508,500,0,151.223,152.493,1
100000,93,Grid,2860.022,724660224,249563292,689,36,44,37,27866,26528,1103,0.435,1508,500,0,88.649,177.881,1
100000,93,Grid,2860.293,728150016,260917268,689,38,44,37,27867,26529,1103,0.365,1508,500,0,106.395,159.876,1
100000,93,Grid,2860.531,724336640,251678628,689,40,44,37,27870,26531,1104,0.346,1508,500,0,85.728,148.811,1
100000,93,Grid,2860.834,724332544,250502328,689,42,44,37,27872,26532,1104,0.395,1508,500,0,150.739,148.612,1
100000,93,before_idle,2862.396,740937728,250110940,725,30,45,37,27886,26545,1105,0.084,1534,500,0,0.000,0.000,1
100000,93,after_idle,2882.445,722898944,253500588,717,28,44,36,28082,26741,1105,0.182,1524,500,0,0.000,0.000,1
100000,94,Rows,2885.302,731000832,310230376,694,27,44,37,28112,26769,1106,0.432,2560,500,0,116.348,250.549,1
100000,94,Rows,2885.435,733306880,309554388,694,28,44,37,28113,26770,1106,0.414,2403,500,0,12.820,115.384,1
100000,94,Rows,2887.479,735899648,284686776,688,30,44,36,28131,26781,1108,0.359,1539,500,0,1865.438,175.322,1
100000,94,Rows,2887.799,735199232,254683956,689,29,44,37,28132,26782,1108,0.500,1533,500,0,197.979,118.127,1
100000,94,Rows,2888.038,735199232,254428944,689,30,44,37,28135,26785,1109,0.537,1533,500,0,84.395,150.802,1
100000,94,Rows,2888.348,738357248,253790464,689,32,44,37,28137,26786,1109,0.479,1533,500,0,131.825,174.011,1
100000,94,Rows,2888.558,738357248,254453040,689,34,44,37,28139,26787,1109,0.424,1533,500,0,83.642,121.740,1
100000,94,Rows,2888.781,738357248,253389136,689,36,44,37,28141,26789,1109,0.404,1533,500,0,79.558,139.730,1
100000,94,Rows,2888.967,738357248,255944356,689,38,44,37,28142,26790,1109,0.401,1533,500,0,51.598,130.569,1
100000,94,Rows,2889.172,738357248,255755316,689,40,44,37,28144,26792,1109,0.376,1533,500,0,81.995,119.642,1
100000,94,Grid,2889.528,738447360,255726304,689,44,44,37,28148,26794,1109,0.369,1531,500,0,196.518,139.645,1
100000,94,Grid,2889.758,738447360,255260364,689,46,44,37,28150,26796,1109,0.380,1531,500,0,83.431,141.879,1
100000,94,Grid,2889.950,738447360,257943924,689,48,44,37,28151,26797,1109,0.392,1531,500,0,50.618,136.998,1
100000,94,Grid,2890.159,738447360,257994944,689,30,44,37,28153,26798,1109,0.371,1531,500,0,81.801,124.441,1
100000,94,Grid,2890.382,738447360,257264808,689,32,44,37,28155,26800,1109,0.382,1531,500,0,81.682,137.106,1
100000,94,Grid,2890.567,738447360,260219308,689,34,44,37,28156,26801,1109,0.358,1531,500,0,85.315,96.116,1
100000,94,Grid,2890.768,738447360,260104540,689,36,44,37,28158,26802,1109,0.371,1531,500,0,81.895,115.203,1
100000,94,Grid,2890.980,738447360,260051728,689,38,44,37,28160,26803,1109,0.637,1531,500,0,79.726,128.275,1
100000,94,Grid,2891.206,738447360,259358560,689,40,44,37,28162,26805,1109,0.357,1531,500,0,85.961,136.172,1
100000,94,Grid,2891.427,735313920,256145756,689,42,44,37,28164,26807,1109,0.366,1531,500,0,85.018,99.417,1
100000,94,before_idle,2892.862,750628864,260252648,742,48,45,37,28177,26819,1109,0.084,1557,500,0,0.000,0.000,1
100000,94,after_idle,2912.920,729620480,256567116,690,29,44,36,28378,27018,1110,0.193,1547,500,0,0.000,0.000,1
100000,95,Rows,2915.777,745590784,315254208,699,29,44,37,28408,27048,1111,0.541,2583,500,0,90.432,373.046,1
100000,95,Rows,2916.036,749223936,358974940,694,30,44,37,28409,27049,1111,0.511,2487,500,0,41.993,208.681,1
100000,95,Rows,2918.260,746045440,304291964,688,32,44,36,28426,27061,1112,0.376,1562,500,0,2042.569,175.792,1
100000,95,Rows,2918.596,747806720,262813140,689,29,44,37,28427,27062,1112,0.521,1556,500,0,208.428,122.112,1
100000,95,Rows,2918.841,747614208,257321376,690,30,44,37,28430,27064,1113,0.411,1556,500,0,84.519,156.166,1
100000,95,Rows,2919.158,750854144,262825320,689,32,44,37,28432,27065,1113,0.407,1556,500,0,141.966,170.700,1
100000,95,Rows,2919.390,751267840,254653096,689,34,44,37,28434,27067,1113,0.677,1556,500,0,85.565,142.659,1
100000,95,Rows,2919.603,751824896,257208876,689,36,44,37,28435,27068,1113,1.120,1556,500,0,50.645,157.686,1
100000,95,Rows,2919.839,751161344,257145700,689,38,44,37,28437,27069,1113,0.461,1556,500,0,90.728,138.763,1
100000,95,Rows,2920.082,751489024,256154088,689,40,44,37,28439,27071,1113,0.476,1556,500,0,84.182,154.467,1
100000,95,Grid,2920.476,752467968,258921548,689,44,44,37,28442,27073,1113,0.978,1554,500,0,205.983,168.345,1
100000,95,Grid,2920.733,752664576,258461540,689,46,44,37,28444,27075,1113,0.508,1554,500,0,94.954,154.087,1
100000,95,Grid,2920.949,752971776,261308652,689,48,44,37,28445,27076,1113,0.392,1554,500,0,94.786,117.472,1
100000,95,Grid,2921.167,752287744,261346804,683,30,43,36,28447,27077,1113,0.403,1554,500,0,84.246,129.432,1
100000,95,Grid,2921.464,752308224,261211488,683,32,43,36,28449,27078,1113,0.518,1554,500,0,116.608,176.403,1
100000,95,Grid,2921.729,752611328,260447860,683,34,43,36,28451,27080,1113,0.496,1554,500,0,101.615,159.406,1
100000,95,Grid,2921.934,752672768,263429908,683,36,43,36,28452,27081,1113,0.374,1554,500,0,91.289,109.265,1
100000,95,Grid,2922.173,752947200,263253624,683,38,43,36,28454,27083,1113,0.379,1554,500,0,95.612,138.907,1
100000,95,Grid,2922.438,756518912,264157804,683,40,43,36,28457,27084,1114,0.398,1554,500,0,90.715,170.189,1
100000,95,Grid,2922.827,749297664,256424992,683,42,43,36,28459,27085,1114,0.431,1554,500,0,182.950,199.435,1
100000,95,before_idle,2924.400,765739008,254074080,735,48,44,36,28473,27097,1115,0.245,1580,500,0,0.000,0.000,1
100000,95,after_idle,2944.446,747655168,256856528,684,28,43,35,28664,27287,1115,0.161,1568,500,0,0.000,0.000,1
100000,96,Rows,2947.264,759091200,310262052,688,29,43,36,28694,27316,1116,0.430,2604,500,0,111.543,264.223,1
100000,96,Rows,2947.418,762245120,310699216,688,30,43,36,28696,27317,1117,0.402,2460,500,0,13.752,135.307,1
100000,96,Rows,2949.322,759545856,306285328,682,32,43,35,28711,27329,1117,0.408,1583,500,0,1773.063,126.198,1
100000,96,Rows,2949.597,759635968,305918180,683,29,43,36,28714,27332,1118,0.371,1577,500,0,87.949,182.865,1
100000,96,Rows,2949.891,757313536,279654652,683,30,43,36,28715,27333,1118,0.392,1577,500,0,140.799,149.693,1
100000,96,Rows,2950.104,756461568,258987212,683,32,43,36,28717,27335,1118,0.423,1577,500,0,84.802,124.030,1
100000,96,Rows,2950.358,756793344,258140928,683,34,43,36,28720,27338,1119,0.392,1577,500,0,78.835,170.498,1
100000,96,Rows,2950.612,757170176,273743288,683,36,43,36,28721,27339,1119,0.366,1577,500,0,96.904,153.199,1
100000,96,Rows,2950.822,756559872,259137100,683,38,43,36,28723,27341,1119,0.471,1577,500,0,84.289,121.229,1
100000,96,Rows,2951.075,756748288,258325708,683,40,43,36,28726,27344,1120,0.302,1577,500,0,81.669,168.113,1
100000,96,Grid,2951.478,756690944,259059044,683,44,43,36,28729,27347,1120,0.368,1575,500,0,256.322,126.757,1
100000,96,Grid,2951.719,756776960,259227976,683,46,43,36,28732,27350,1121,0.360,1575,500,0,75.596,160.896,1
100000,96,Grid,2952.016,756981760,269351072,683,28,43,36,28734,27352,1121,0.375,1575,500,0,130.698,161.107,1
100000,96,Grid,2952.234,757227520,259826432,683,30,43,36,28736,27354,1122,0.371,1575,500,0,56.556,157.671,1
100000,96,Grid,2952.536,757420032,264788836,683,32,43,36,28738,27356,1122,0.435,1575,500,0,139.150,157.980,1
100000,96,Grid,2952.795,749891584,259125148,683,34,43,36,28741,27359,1123,0.376,1575,500,0,85.879,169.124,1
100000,96,Grid,2953.102,750637056,269200188,683,36,43,36,28743,27361,1123,0.324,1575,500,0,136.240,167.248,1
100000,96,Grid,2953.365,752418816,257112960,683,38,43,36,28746,27364,1124,0.371,1575,500,0,52.668,205.905,1
100000,96,Grid,2953.670,751321088,268918452,683,40,43,36,28748,27366,1124,0.380,1575,500,0,105.688,193.212,1
100000,96,Grid,2953.935,751337472,257679732,683,42,43,36,28751,27369,1125,0.395,1575,500,0,54.357,206.222,1
100000,96,before_idle,2955.472,767381504,255825216,735,48,44,36,28765,27383,1126,0.124,1601,500,0,0.000,0.000,1
100000,96,after_idle,2975.519,749207552,257314176,683,28,43,35,28966,27584,1126,0.186,1591,500,0,0.000,0.000,1
100000,97,Rows,2978.398,763793408,316645592,687,29,43,36,28995,27612,1127,0.523,2627,500,0,123.608,256.988,1
100000,97,Rows,2978.550,764182528,315983372,687,30,43,36,28997,27614,1128,0.424,2476,500,0,13.627,134.613,1
100000,97,Rows,2980.594,766976000,308187468,682,32,43,35,29013,27624,1128,0.397,1606,500,0,1892.658,146.657,1
100000,97,Rows,2980.882,768110592,308118684,683,29,43,36,29016,27627,1129,0.500,1600,500,0,97.823,185.125,1
100000,97,Rows,2981.181,767500288,283720760,683,30,43,36,29017,27628,1129,0.470,1600,500,0,72.444,222.090,1
100000,97,Rows,2981.418,766529536,260430816,683,32,43,36,29019,27630,1129,0.427,1600,500,0,95.923,137.061,1
100000,97,Rows,2981.638,766898176,263076592,683,34,43,36,29021,27632,1130,0.708,1600,500,0,82.675,132.032,1
100000,97,Rows,2981.930,769417216,272444764,683,36,43,36,29023,27633,1130,0.414,1600,500,0,131.985,156.235,1
100000,97,Rows,2982.148,766701568,261437352,683,38,43,36,29025,27634,1130,0.497,1600,500,0,84.595,128.317,1
100000,97,Rows,2982.409,766992384,260432984,683,40,43,36,29028,27637,1131,0.442,1600,500,0,83.148,173.910,1
100000,97,Grid,2982.818,766775296,261274816,683,44,43,36,29031,27639,1131,0.376,1598,500,0,254.545,131.954,1
100000,97,Grid,2983.084,767033344,260865616,683,46,43,36,29034,27642,1132,0.380,1598,500,0,87.023,175.005,1
100000,97,Grid,2983.353,767320064,272858212,683,28,43,36,29035,27643,1132,0.471,1598,500,0,73.124,191.958,1
100000,97,Grid,2983.602,767320064,262103192,683,30,43,36,29038,27646,1133,0.380,1598,500,0,91.348,150.952,1
100000,97,Grid,2983.907,766734336,271415608,683,32,43,36,29040,27647,1133,0.349,1598,500,0,153.822,146.838,1
100000,97,Grid,2984.164,767033344,260371516,683,34,43,36,29043,27650,1134,0.339,1598,500,0,85.791,167.239,1
100000,97,Grid,2984.436,767791104,273785460,683,36,43,36,29044,27651,1134,0.389,1598,500,0,104.530,161.878,1
100000,97,Grid,2984.649,767098880,262464744,683,38,43,36,29046,27652,1134,0.365,1598,500,0,90.665,117.759,1
100000,97,Grid,2984.896,767139840,262350416,683,40,43,36,29049,27654,1135,0.717,1598,500,0,82.252,160.839,1
100000,97,Grid,2985.230,767397888,259949608,683,42,43,36,29051,27655,1135,0.554,1598,500,0,108.053,220.471,1
100000,97,before_idle,2986.793,784826368,258930472,725,32,45,37,29065,27669,1136,0.061,1624,500,0,0.000,0.000,1
100000,97,after_idle,3006.819,766685184,264305756,717,28,43,37,29265,27869,1136,0.577,1614,500,0,0.000,0.000,1
100000,98,Rows,3009.669,776871936,316599692,696,27,44,39,29294,27897,1137,0.443,2650,500,0,78.668,287.924,1
100000,98,Rows,3011.603,779354112,326047528,690,28,44,38,29310,27912,1138,0.361,1629,500,0,1777.105,153.269,1
100000,98,Rows,3011.979,780435456,267522568,691,29,44,39,29312,27913,1138,0.384,1623,500,0,178.382,192.154,1
100000,98,Rows,3012.231,780775424,262376512,691,30,44,39,29315,27916,1139,0.389,1623,500,0,77.060,170.259,1
100000,98,Rows,3012.483,784674816,304907388,691,32,44,39,29316,27917,1139,0.397,1623,500,0,66.777,181.558,1
100000,98,Rows,3012.719,781410304,263698572,691,34,44,39,29318,27918,1139,0.372,1623,500,0,98.075,133.916,1
100000,98,Rows,3012.991,781672448,262594672,691,36,44,39,29321,27921,1140,0.376,1623,500,0,77.853,189.567,1
100000,98,Rows,3013.263,782430208,276058724,691,38,44,39,29322,27922,1140,0.543,1623,500,0,68.051,199.847,1
100000,98,Rows,3013.487,781479936,263662108,691,40,44,39,29324,27923,1140,0.383,1623,500,0,81.448,136.054,1
100000,98,Rows,3013.754,781733888,262554144,691,42,44,39,29327,27926,1141,0.354,1623,500,0,82.093,179.685,1
100000,98,Grid,3014.180,782598144,263599844,691,46,44,39,29330,27928,1141,0.375,1621,500,0,278.554,127.683,1
100000,98,Grid,3014.438,782983168,263068116,691,28,44,39,29333,27931,1142,0.654,1621,500,0,80.471,173.061,1
